net_bboi,19151,AMS,AMS_Amsterdam_Netherlands,AMS Amsterdam Netherlands
net_bboi,19151,ASH,ASH_Ashburn_VA_US,ASH Ashburn VA US
net_bboi,19151,ATL,Atlanta_GA,Atlanta GA
net_bboi,19151,BOC,BOC_Boca_Raton_FL_US,Boca Raton FL US
net_bboi,19151,CHI,CHI_Chicago_IL_US,Chicago IL US
net_bboi,19151,COL,COL_Columbus_OH_US,Columbus OH US
net_bboi,19151,DAL,DAL_Dallas_TX_US,Dallas TX US
net_bboi,19151,IND,IND_Indianapolis_IN_US,Indianapolis IN US
net_bboi,19151,LA2,LA2_Los_Angeles_CA_US_Equinix,Los Angeles CA US
net_bboi,19151,LAX,LAX_Los_Angeles_CA_US,Los Angeles CA US
net_bboi,19151,LON,LON_London_England,London England
net_bboi,19151,LVA,LVA_Las_Vegas_NV_US,Las Vegas NV US
net_bboi,19151,MAD,MAD_Madison_WI_US,Madison WI US
net_bboi,19151,MIA,MIA_Miami_FL_US,Miami FL US
net_bboi,19151,NJ,NJ_Newark_NJ_US,Newark NJ US
net_bboi,19151,NSH,NSH_Nashville_TN_US,Nashville TN US
net_bboi,19151,NYC,NYC_New_York_NY_US_60_Hudson,New York NY US 60 Hudson
net_bboi,19151,NYC111,NYC111_New_York_NY_US_111_8th,New York NY US 111 8th
net_bboi,19151,PAO,PAO_Palo_Alto_CA_US,Palo Alto CA US
net_bboi,19151,PHX,PHX_Phoenix_AZ_US,Phoenix AZ US
net_bboi,19151,PIT,PIT_Pittsburgh_PA_US,Pittsburgh PA US
net_bboi,19151,SEA,SEA_Seattle_WA_US,Seattle WA US
net_bboi,19151,SJC,SJC_San_Jose_CA_US,SJC San Jose CA US
net_bell,577,Calgary,Calgary_AB_CA,Calgary AB CA
net_bell,577,Chicago,Chicago_IL_US,Chicago IL US
net_bell,577,Montreal,Montreal_QC_CA,Montreal QC CA
net_bell,577,New York,New_York_NY_US,New York NY US
net_bell,577,Seattle,Seattle_WA_US,Seattle WA US
net_bell,577,Toronto,Toronto_ON_CA,Toronto ON CA
net_bell,577,Vancouver,Vancouver_BC_CA,Vancouver BC CA
net_bt,3300,AU-SYT:Australia Sydney AS3300 - t1a1.au-syt,Sydney_AU,Sydney AU
net_bt,3300,BR-SPL:Brazil Sao Paulo AS3300 - t1a1.br-spl,Sao_Paulo_BR,Sao Paulo BR
net_bt,3300,CN-HKG:Hong Kong AS3300 - t1a1.cn-hkg,Hong_Kong_HK,Hong Kong HK
net_bt,3300,JP-TOK:Japan Tokyo AS3300 - t1a1.jp-tok,Tokyo_JP,Tokyo JP
net_bt,3300,US-LOA:United States Los Angeles AS3300 - t1a1.us-loa,Los_Angeles_CA_US,Los Angeles CA US
net_bt,3300,US-NYC:United States New York AS3300 - t1a1.us-nyc,New_York_NY_US_2,New York NY US
net_bt,3300,US-SNJ:United States San Jose AS3300 - t1a1.us-snj,San_Jose_CA_US,San Jose CA US
net_bt,3300,US-WDC:United States Washington AS3300 - t1a1.us-wdc,Washington_DC_US,Washington DC US
net_bt,5400,AT-VIE:Austria - t3a1.at-vie,Vienna_AT,Vienna AT
net_bt,5400,BE-BRU:Belgium - t2a1.be-bru,Brussels_BE,Brussels BE
net_bt,5400,CH-ZUR:Switzerland - t3a1.ch-zrh,Zurich_CH,Zurich CH
net_bt,5400,CZ-PRA:Czech Republic - t2a1.cz-pra,Prague_CZ,Prague CZ
net_bt,5400,DE-FRA:Germany - t2a1.de-fra,Frankfurt_DE,Frankfurt DE
net_bt,5400,DK-COP:Denmark - t3a1.dk-cop,Copenhagen_DK,Copenhagen DK
net_bt,5400,ES-BAR:Spain - t2a1.es-bar,Barcelona_ES,Barcelona ES
net_bt,5400,ES-MAD3:Spain - t2a5.es-mad3,Madrid_ES,Madrid ES
net_bt,5400,FI-HEL:Finland - t3a2.fi-hel,Helsinki_FI,Helsinki FI
net_bt,5400,FR-PAR2:France - t2a1.fr-par2,Paris_FR,Paris FR
net_bt,5400,HU-BUD:Hungary - t2a1.hu-bud,Budapest_HU,Budapest HU
net_bt,5400,IE-DUB2:Ireland - t2a1.ie-dub2,Dublin_IE,Dublin IE
net_bt,5400,IT-MIL2:Italy - t2a1.it-mil2,Milan_IT,Milan IT
net_bt,5400,NL-AMS2:Netherlands - t2a5.nl-ams2,Amsterdam_NL,Amsterdam NL
net_bt,5400,SE-STO:Sweden - t2a1.se-sto,Stockholm_SE,Stockholm SE
net_bt,5400,UK-LON1:United Kingdom - t2a2.uk-lon1,London_UK,London UK
net_bt,5400,US-ASH:United States - ixp1.us-ash,Ashburn_VA_US,Ashburn VA US
net_bt,5400,US-NYC:United States - ixp1.us-nyc,New_York_NY_US_1,New York NY US
net_clara,8426,de,Frankfurt_DE,Frankfurt DE
net_clara,8426,es,Barcelona_ES,Barcelona ES
net_clara,8426,fr,Paris_FR,Paris FR
net_clara,8426,nl,Netherlands,Netherlands
net_clara,8426,pt,Lisbon_PT,Lisbon PT
net_clara,8426,uk,London_UK,London UK
net_clearfly,27400,none,Billings_MT_US,Billings MT US
net_corbina,3216,cat05.Moscow.gldn.net(DR25),Moscow_RU_3,Moscow RU
net_corbina,3216,cat08.Moscow.gldn.net(M9),Moscow_RU_2,Moscow RU
net_corbina,3216,mx01.Amsterdam (Equinix),Amsterdam_NL,Amsterdam NL
net_corbina,3216,mx01.Frankfurt (Ancotel),Frankfurt_DE,Frankfurt DE
net_corbina,3216,mx01.Stockholm (Telecity),Stockholm_SE,Stockholm SE
net_corbina,3216,pe29.Moscow.gldn.net(KK12),Moscow_RU_1,Moscow RU
net_corbina,8402,ang17-bb.vlg,Sim_RU,Sim RU
net_corbina,8402,b71-bb.spb,Moscow_RU_9,Moscow RU
net_corbina,8402,bkun28-bb.spb,Moscow_RU_11,Moscow RU
net_corbina,8402,bmor18-bb,Moscow_RU_6,Moscow RU
net_corbina,8402,bmor18-bb.spb,Moscow_RU_7,Moscow RU
net_corbina,8402,chk28-bb.tver,Moscow_RU_14,Moscow RU
net_corbina,8402,chrn14a-bb.kur,Vladimir_RU,Vladimir RU
net_corbina,8402,hq-rr,Moscow_RU_4,Moscow RU
net_corbina,8402,len244-bb.stv,Moscow_RU_13,Moscow RU
net_corbina,8402,len57a-bb.tul,Moscow_RU_15,Moscow RU
net_corbina,8402,line21-bb.spb,Moscow_RU_8,Moscow RU
net_corbina,8402,ltolst54-bb.ul,Moscow_RU_16,Moscow RU
net_corbina,8402,mosk53-bb.yar,Moscow_RU_17,Moscow RU
net_corbina,8402,msu-rr,Moscow_RU_5,Moscow RU
net_corbina,8402,ordzh14-bb.perm,Moscow_RU_12,Moscow RU
net_corbina,8402,perv75-bb.ast,Volgograd_RU,Volgograd RU
net_corbina,8402,pioner7-bb.brn,Orenburg_RU,Orenburg RU
net_corbina,8402,stank1-bb.ivn,Ivanovo_RU,Ivanovo RU
net_corbina,8402,ucheb5-bb.spb,Moscow_RU_10,Moscow RU
net_docler,34655,80.77.112.247,Budapest_HU,Budapest HU
net_dts,12437,Juniper MX104 KG,Herford_DE_3,Herford DE
net_dts,30941,Juniper M7i Beckum,Beckum_DE,Beckum DE
net_dts,43421,Juniper M7i HH im HG,Hamburg_DE,Hamburg DE
net_dts,43421,Juniper M7i HH im SG,Herford_DE_4,Herford DE
net_dts,51000,Juniper M7i Aarhus 1,Aarhus_DK_1,Aarhus DK
net_dts,51000,Juniper M7i Aarhus 2,Aarhus_DK_2,Aarhus DK
net_dts,6447,Oregon Exchange (AS6447),Eugene_OR_US,Eugene OR US
net_dts,8879,Juniper M10i Frankfurt,Frankfurt_DE,Frankfurt DE
net_dts,8879,Juniper MX80 1 Herford,Herford_DE_1,Herford DE
net_dts,8879,Juniper MX80 2 Herford,Herford_DE_2,Herford DE
net_emix,8966,Etisalat Emix Router IPv4,Dubai_UAE,Dubai UAE
net_eurorings,286,"Miami, Florida (US)",Miami_Florida_US,Miami Florida US
net_eurorings,286,Amsterdam (NL),Amsterdam_NL,Amsterdam NL
net_eurorings,286,Ashburn (US),Ashburn_US,Ashburn US
net_eurorings,286,Barleben (DE),Barleben_DE,Barleben DE
net_eurorings,286,Brussels (BE),Brussels_BE,Brussels BE
net_eurorings,286,Chicago (US),Chicago_US,Chicago US
net_eurorings,286,Copenhagen (DK),Copenhagen_DK,Copenhagen DK
net_eurorings,286,Dallas (US),Dallas_US,Dallas US
net_eurorings,286,Frankfurt (DE),Frankfurt_DE,Frankfurt DE
net_eurorings,286,Geneve (CH),Geneve_CH,Geneve CH
net_eurorings,286,Hamburg (DE),Hamburg_DE,Hamburg DE
net_eurorings,286,Helsinki (FI),Helsinki_FI,Helsinki FI
net_eurorings,286,Istanbul (TR),Istanbul_TR,Istanbul TR
net_eurorings,286,London (UK),London_UK,London UK
net_eurorings,286,Los Angeles (US),Los_Angeles_US,Los Angeles US
net_eurorings,286,Madrid (ES),Madrid_ES,Madrid ES
net_eurorings,286,Manchester (UK),Manchester_UK,Manchester UK
net_eurorings,286,Milan (IT),Milan_IT,Milan IT
net_eurorings,286,Munich (DE),Munich_DE,Munich DE
net_eurorings,286,New York (US),New_York_US,New York US
net_eurorings,286,Oslo (NO),Oslo_NO,Oslo NO
net_eurorings,286,Paris (FR),Paris_FR,Paris FR
net_eurorings,286,Prague (CZ),Prague_CZ,Prague CZ
net_eurorings,286,San Jose (US),San_Jose_US,San Jose US
net_eurorings,286,Vienna (AT),Vienna_AT,Vienna AT
net_eurorings,286,Warsaw (PL),Warsaw_PL,Warsaw PL
net_evolink,8262,Border Router 2 (International),Frankfurt_DE,Frankfurt DE
net_evolink,8262,Peering Router 2,Sofia_BG,Sofia BG
net_fdc,30058,http://lg.ams-c.fdcservers.net,Amsterdam_Cogent,Amsterdam NL
net_fdc,30058,http://lg.ams-z.fdcservers.net,Amsterdam_Zayo,Amsterdam NL
net_fdc,30058,http://lg.chi-c.fdcservers.net,Chicago_Cogent,Chicago US
net_fdc,30058,http://lg.chi-z.fdcservers.net,Chicago_Zayo,Chicago US
net_fdc,30058,http://lg.chi2-c.fdcservers.net,Chicago_Enterprise_Cogent,Chicago US
net_fdc,30058,http://lg.chi2-z.fdcservers.net,Chicago_Enterprise_Zayo,Chicago US
net_fdc,30058,http://lg.den-c.fdcservers.net,Denver_Cogent,Denver US
net_fdc,30058,http://lg.den-z.fdcservers.net,Denver_Zayo,Denver US
net_fdc,30058,http://lg.den2-c.fdcservers.net,Denver_Enterprise_Cogent,Denver US
net_fdc,30058,http://lg.fra-c.fdcservers.net,Frankfurt_Cogent,Frankfurt US
net_fdc,30058,http://lg.fra-z.fdcservers.net,Frankfurt_Zayo,Frankfurt US
net_fdc,30058,http://lg.la-c.fdcservers.net,Los_Angeles_1_Cogent,Los Angeles US
net_fdc,30058,http://lg.la-z.fdcservers.net,Los_Angeles_1_Zayo,Los Angeles US
net_fdc,30058,http://lg.la2-c.fdcservers.net,Los_Angeles_2_Cogent,Los Angeles US
net_fdc,30058,http://lg.lon-c.fdcservers.net,London,London UK
net_fdc,30058,http://lg.mia-c.fdcservers.net,Miami,Miami
net_fdc,30058,http://lg.ny-z.fdcservers.net,New_York,New York
net_fdc,30058,http://lg.par-c.fdcservers.net,Paris,Paris
net_fdc,30058,http://lg.sea-z.fdcservers.net,Seattle,Seattle
net_fdc,30058,http://lg.vie-c.fdcservers.net,Vienna,Vienna
net_fdc,30058,http://lg.zlin-z.fdcservers.net,Zlin,Zlin
net_forethought,6653,none,none,Denver CO US
net_gldn,3216,ang17-bb.vlg,Velikiy_Novgorod_RU,Velikiy Novgorod RU
net_gldn,3216,b71-bb.spb,Moscow_RU_08,Moscow RU
net_gldn,3216,bkun28-bb.spb,Moscow_RU_10,Moscow RU
net_gldn,3216,bmor18-bb,Moscow_RU_06,Moscow RU
net_gldn,3216,cat05.Moscow.gldn.net(DR25),Moscow_RU_03,Moscow RU
net_gldn,3216,cat08.Moscow.gldn.net(M9),Moscow_RU_02,Moscow RU
net_gldn,3216,chk28-bb.tver,Moscow_RU_16,Moscow RU
net_gldn,3216,chrn14a-bb.kur,Vladimir_RU,Vladimir RU
net_gldn,3216,hq-rr,Moscow_RU_04,Moscow RU
net_gldn,3216,len244-bb.stv,Moscow_RU_15,Moscow RU
net_gldn,3216,len57a-bb.tul,Moscow_RU_17,Moscow RU
net_gldn,3216,line21-bb.spb,Moscow_RU_07,Moscow RU
net_gldn,3216,ltolst54-bb.ul,Moscow_RU_18,Moscow RU
net_gldn,3216,mosk-bb.klg,Moscow_RU_13,Moscow RU
net_gldn,3216,mosk53-bb.yar,Moscow_RU_19,Moscow RU
net_gldn,3216,msu-rr,Moscow_RU_05,Moscow RU
net_gldn,3216,ordzh14-bb.perm,Moscow_RU_14,Moscow RU
net_gldn,3216,pe01.Spb.gldn.net,Moscow_RU_01,Moscow RU
net_gldn,3216,perv75-bb.ast,Volgograd_RU,Volgograd RU
net_gldn,3216,pioner7-bb.brn,Moscow_RU_11,Moscow RU
net_gldn,3216,stank1-bb.ivn,Moscow_RU_12,Moscow RU
net_gldn,3216,ucheb5-bb.spb,Moscow_RU_09,Moscow RU
net_global,3549,104714,Miami_UNITED_STATES_MIA2,Miami UNITED STATES
net_global,3549,104830,Oslo_NORWAY_OSL2,Oslo NORWAY
net_global,3549,118042,Antwerp_BELGIUM_NDL1_ANT,Antwerp BELGIUM
net_global,3549,118462,Chicago_UNITED_STATES_CHI1,Chicago UNITED STATES
net_global,3549,118468,Dallas_UNITED_STATES_DAL1,Dallas UNITED STATES
net_global,3549,118724,Los_Angeles_UNITED_STATES_LAX1,Los Angeles UNITED STATES
net_global,3549,119403,New_York_UNITED_STATES_JFK1,New York UNITED STATES
net_global,3549,119409,Phoenix_UNITED_STATES_PHX1,Phoenix UNITED STATES
net_global,3549,119611,Amsterdam_NETHERLANDS_AMS2,Amsterdam NETHERLANDS
net_global,3549,119621,Atlanta_UNITED_STATES_ATL1,Atlanta UNITED STATES
net_global,3549,119627,Clichy_FRANCE_CDG2,Clichy FRANCE
net_global,3549,119637,Chai_Wan_CHINA_CLK1,Chai Wan CHINA
net_global,3549,119643,Philadelphia_UNITED_STATES_PHI1,Philadelphia UNITED STATES
net_global,3549,119649,Sunnyvale_UNITED_STATES_SNV2,Sunnyvale UNITED STATES
net_global,3549,131943,Miami_UNITED_STATES_MIA1,Miami UNITED STATES
net_global,3549,131962,London_UNITED_KINGDOM_LON3,London UNITED KINGDOM
net_global,3549,135272,Washington_UNITED_STATES_WDC2,Washington UNITED STATES
net_global,3549,137719,Denver_UNITED_STATES_DEN2,Denver UNITED STATES
net_global,3549,137725,Indianapolis_UNITED_STATES_IND1,Indianapolis UNITED STATES
net_global,3549,137731,Madrid_SPAIN_MAD1,Madrid SPAIN
net_global,3549,137782,Frankfurt_GERMANY_FRA4,Frankfurt GERMANY
net_global,3549,137803,Sacramento_UNITED_STATES_SAC1,Sacramento UNITED STATES
net_global,3549,137902,Cleveland_UNITED_STATES_CLE1,Cleveland UNITED STATES
net_global,3549,144422,Minneapolis_UNITED_STATES_MIN1,Minneapolis UNITED STATES
net_global,3549,144482,Toronto_CANADA_YYZ1,Toronto CANADA
net_global,3549,144523,Anaheim_UNITED_STATES_SNA1,Anaheim UNITED STATES
net_global,3549,145146,Stockholm_SWEDEN_ARN3,Stockholm SWEDEN
net_global,3549,145366,Singapore_SINGAPORE_QPG1,Singapore SINGAPORE
net_global,3549,145422,Kansas_City_UNITED_STATES_KCY1,Kansas City UNITED STATES
net_global,3549,145522,Chuo_ku_Tokyo_JAPAN_TYO1,Chuo ku Tokyo JAPAN
net_global,3549,145705,Boston_UNITED_STATES_BOS1,Boston UNITED STATES
net_global,3549,146167,Tampa_UNITED_STATES_TPA1,Tampa UNITED STATES
net_global,3549,146667,Houston_UNITED_STATES_HOU1,Houston UNITED STATES
net_global,3549,146702,Ultimo_AUSTRALIA_RSE1,Ultimo AUSTRALIA
net_global,3549,147205,Dublin_IRELAND_DUB1,Dublin IRELAND
net_global,3549,147487,Southfield_UNITED_STATES_DET1,Southfield UNITED STATES
net_global,3549,149262,Leigh_UNITED_KINGDOM_MAN1,Leigh UNITED KINGDOM
net_global,3549,149276,Nottingham_UNITED_KINGDOM_NQT1,Nottingham UNITED KINGDOM
net_global,3549,149302,Leeds_UNITED_KINGDOM_LBA1,Leeds UNITED KINGDOM
net_global,3549,149316,San_Diego_UNITED_STATES_SAN1,San Diego UNITED STATES
net_global,3549,149362,Munich_Germany_MUN1,Munich Germany
net_global,3549,149904,Basingstoke_Hampshire_UNITED_KINGDOM_BBS1,Basingstoke Hampshire UNITED KINGDOM
net_global,3549,149962,Saint_Louis_UNITED_STATES_STL1_STL,Saint Louis UNITED STATES
net_global,3549,149982,Glostrup_DENMARK_CPH1,Glostrup DENMARK
net_global,3549,149996,Hamburg_GERMANY_HAM1,Hamburg GERMANY
net_global,3549,150042,Rochester_UNITED_STATES_ROC1,Rochester UNITED STATES
net_global,3549,150196,Berlin_GERMANY_KIT1_BER,Berlin GERMANY
net_global,3549,150227,Stuttgart_GERMANY_VDL1_STR,Stuttgart GERMANY
net_global,3549,151242,Charlotte_UNITED_STATES_CLT1_CLT,Charlotte UNITED STATES
net_global,3549,151255,Milwaukee_UNITED_STATES_MKE1_MKE,Milwaukee UNITED STATES
net_global,3549,151269,Salt_Lake_City_UNITED_STATES_SLC1_SLC,Salt Lake City UNITED STATES
net_global,3549,152142,Paris_FRANCE_CDG3,Paris FRANCE
net_global,3549,152202,London_UNITED_KINGDOM_LON2,London UNITED KINGDOM
net_global,3549,153102,Buenos_Aires_ARGENTINA_EZE1,Buenos Aires ARGENTINA
net_global,3549,153562,Sao_Paulo_BRAZIL_GRU1,Sao Paulo BRAZIL
net_global,3549,153584,Panama_City_PANAMA_PTY1,Panama City PANAMA
net_global,3549,153622,Santiago_CHILE_SCL1,Santiago CHILE
net_global,3549,153887,Ashburn_UNITED_STATES_DCA3,Ashburn UNITED STATES
net_global,3549,153980,Solihull_UNITED_KINGDOM_BHX1,Solihull UNITED KINGDOM
net_global,3549,154024,Sao_Cristavao_Rio_de_Janeiro_BRAZIL_GIG1,Sao Cristavao Rio de Janeiro BRAZIL
net_global,3549,154059,Palo_Alto_UNITED_STATES_PAO2,Palo Alto UNITED STATES
net_global,3549,154077,San_Jose_UNITED_STATES_SJC2,San Jose UNITED STATES
net_global,3549,154360,Slough_UNITED_KINGDOM_LHR1,Slough UNITED KINGDOM
net_global,3549,154394,Baltimore_UNITED_STATES_BWI1_BWI,Baltimore UNITED STATES
net_global,3549,154487,Vienna_AUSTRIA_VIE1,Vienna AUSTRIA
net_global,3549,154731,Rotterdam_NETHERLANDS_VDG1_RTM,Rotterdam NETHERLANDS
net_global,3549,154771,Luxembourg_LUXEMBOURG_BCE1_LUX,Luxembourg LUXEMBOURG
net_global,3549,154931,Helsinki_FINLAND_HEL1,Helsinki FINLAND
net_global,3549,163364,Pittsburgh_UNITED_STATES_PIT2_PIT,Pittsburgh UNITED STATES
net_global,3549,186781,Milano_ITALY_LIN1,Milano ITALY
net_global,3549,192297,Seattle_UNITED_STATES_SEA1,Seattle UNITED STATES
net_global,3549,407018,Bogota_COLUMBIA_CXV1_BOG,Bogota COLUMBIA
net_global,3549,407165,Quito_ECUADOR_TUI1_UIO,Quito ECUADOR
net_he,6939,routers_core1.ams1.he.net,Amsterdam_NL,Amsterdam NL
net_he,6939,routers_core1.ash1.he.net,Ashburn_VA_US,Ashburn VA US
net_he,6939,routers_core1.atl1.he.net,Atlanta_GA_US,Atlanta GA US
net_he,6939,routers_core1.bcn1.he.net,Barcelona_ES,Barcelona ES
net_he,6939,routers_core1.ber1.he.net,Berlin_DE,Berlin DE
net_he,6939,routers_core1.bos1.he.net,Boston_MA_US,Boston MA US
net_he,6939,routers_core1.bud1.he.net,Budapest_HU,Budapest HU
net_he,6939,routers_core1.buh1.he.net,Bucharest_RO,Bucharest RO
net_he,6939,routers_core1.chi1.he.net,Chicago_IL_US,Chicago IL US
net_he,6939,routers_core1.clt1.he.net,Charlotte_NC_US,Charlotte NC US
net_he,6939,routers_core1.cmh1.he.net,Columbus_OH_US,Columbus OH US
net_he,6939,routers_core1.cph1.he.net,Copenhagen_DK,Copenhagen DK
net_he,6939,routers_core1.dal1.he.net,Dallas_TX_US,Dallas TX US
net_he,6939,routers_core1.den1.he.net,Denver_CO_US,Denver CO US
net_he,6939,routers_core1.dub1.he.net,Dublin_IE,Dublin IE
net_he,6939,routers_core1.dus1.he.net,Dusseldorf_DE,Dusseldorf DE
net_he,6939,routers_core1.fmt1.he.net,Fremont_CA_US_1,Fremont CA US
net_he,6939,routers_core1.fmt2.he.net,Fremont_CA_US_2,Fremont CA US
net_he,6939,routers_core1.fra1.he.net,Frankfurt_DE,Frankfurt DE
net_he,6939,routers_core1.ham1.he.net,Hamburg_DE,Hamburg DE
net_he,6939,routers_core1.hkg1.he.net,Hong_Kong_HK,Hong Kong HK
net_he,6939,routers_core1.las1.he.net,Las_Vegas_NV_US,Las Vegas NV US
net_he,6939,routers_core1.lax1.he.net,Los_Angeles_CA_US_1,Los Angeles CA US
net_he,6939,routers_core1.lax2.he.net,Los_Angeles_CA_US_2,Los Angeles CA US
net_he,6939,routers_core1.lon1.he.net,London_UK_1,London UK
net_he,6939,routers_core1.lon2.he.net,London_UK_2,London UK
net_he,6939,routers_core1.mad1.he.net,Madrid_ES,Madrid ES
net_he,6939,routers_core1.mci1.he.net,Kansas_City_MO_US_1,Kansas City MO US
net_he,6939,routers_core1.mci2.he.net,Kansas_City_MO_US_2,Kansas City MO US
net_he,6939,routers_core1.mci3.he.net,Kansas_City_MO_US_3,Kansas City MO US
net_he,6939,routers_core1.mia1.he.net,Miami_FL_US,Miami FL US
net_he,6939,routers_core1.mil1.he.net,Milan_IT,Milan IT
net_he,6939,routers_core1.mrs1.he.net,Marseille_FR,Marseille FR
net_he,6939,routers_core1.msn1.he.net,Madison_WI_US,Madison WI US
net_he,6939,routers_core1.msp1.he.net,Minneapolis_MN_US,Minneapolis MN US
net_he,6939,routers_core1.muc1.he.net,Munchen_DE,München DE
net_he,6939,routers_core1.nyc4.he.net,New_York_NY_US_1,New York NY US
net_he,6939,routers_core1.nyc5.he.net,New_York_NY_US_2,New York NY US
net_he,6939,routers_core1.nyc6.he.net,New_York_NY_US_3,New York NY US
net_he,6939,routers_core1.pao1.he.net,Palo_Alto_CA_US,Palo Alto CA US
net_he,6939,routers_core1.par1.he.net,Paris_FR_1,Paris FR
net_he,6939,routers_core1.par2.he.net,Paris_FR_2,Paris FR
net_he,6939,routers_core1.pdx1.he.net,Portland_OR_US,Portland OR US
net_he,6939,routers_core1.phx1.he.net,Phoenix_AZ_US_1,Phoenix AZ US
net_he,6939,routers_core1.phx2.he.net,Phoenix_AZ_US_2,Phoenix AZ US
net_he,6939,routers_core1.prg1.he.net,Prague_CZ,Prague CZ
net_he,6939,routers_core1.rst1.he.net,Rochester_MN_US,Rochester MN US
net_he,6939,routers_core1.sea1.he.net,Seattle_WA_US,Seattle WA US
net_he,6939,routers_core1.sfo1.he.net,San_Francisco_CA_US,San Francisco CA US
net_he,6939,routers_core1.sin1.he.net,Singapore_SG,Singapore SG
net_he,6939,routers_core1.sjc1.he.net,San_Jose_CA_US_1,San Jose CA US
net_he,6939,routers_core1.sjc2.he.net,San_Jose_CA_US_2,San Jose CA US
net_he,6939,routers_core1.slc1.he.net,Salt_Lake_City_UT,Salt Lake City UT
net_he,6939,routers_core1.sof1.he.net,Sofia_BG,Sofia BG
net_he,6939,routers_core1.stl1.he.net,St_Louis_MO,St Louis MO
net_he,6939,routers_core1.sto1.he.net,Stockholm_SE,Stockholm SE
net_he,6939,routers_core1.tor1.he.net,Toronto_ON_CA,Toronto ON CA
net_he,6939,routers_core1.tyo1.he.net,Tokyo_JP,Tokyo JP
net_he,6939,routers_core1.vie1.he.net,Vienna_AT,Vienna AT
net_he,6939,routers_core1.waw1.he.net,Warsaw_PL,Warsaw PL
net_he,6939,routers_core1.ymq1.he.net,Montreal_QC_CA,Montreal QC CA
net_he,6939,routers_core1.yvr1.he.net,Vancouver_BC_CA,Vancouver BC CA
net_he,6939,routers_core1.ywg1.he.net,Winnipeg_MB_CA,Winnipeg MB CA
net_he,6939,routers_core1.yyc1.he.net,Calgary_AB_CA,Calgary AB CA
net_he,6939,routers_core1.zrh1.he.net,Zurich_CH,Zurich CH
net_hlkomm,3257,AS3257 Tiscali,Frankfurt_DE_4,Frankfurt DE
net_hlkomm,3303,AS3303 Swisscom,Bern_CH,Bern CH
net_hlkomm,3320,AMSMA2.hlkomm.net,Amsterdam_NL,Amsterdam NL
net_hlkomm,3320,FMA2.hlkomm.net,Frankfurt_DE_2,Frankfurt DE
net_hlkomm,3320,LMA11.hlkomm.net,Frankfurt_DE_3,Frankfurt DE
net_hlkomm,3320,LMR1.hlkomm.net,Frankfurt_DE_1,Frankfurt DE
net_hlkomm,3549,AS3549 Global Crossing,Phoenix_AZ_US,Phoenix AZ US
net_hlkomm,553,AS553 BelWue,Stuttgart_DE,Stuttgart DE
net_hlkomm,6730,AS6730 Sunrise Schweiz,Zurich_CH,Zurich CH
net_hlkomm,852,AS852 TELUS,Rimouski_Quebec_CA,Rimouski Quebec CA
net_hwng,12989,"BBR1.MIA1 (Miami, FL)",BBR1_MIA1_Miami_FL_US,Miami FL US
net_hwng,12989,"BBR2.ASH1 (Ashburn, VA)",BBR2_ASH1_Ashburn_VA_US,Ashburn VA US
net_hwng,12989,"R1.MA (Madrid, ES)",R1_MA_Madrid_ES,Madrid ES
net_hwng,12989,"R1.SI (Singapore, SG)",R1_SI_Singapore_SG,Singapore SG
net_hwng,12989,"R1.SK (Stockholm, SE)",R1_SK_Stockholm_SE,Stockholm SE
net_hwng,12989,"R1.SL (Seoul, KR)",R1_SL_Seoul_KR,Seoul KR
net_hwng,12989,"R1.SY (Sydney, AU)",R1_SY_Sydney_AU,Sydney AU
net_hwng,12989,"R1.TK (Tokyo, JP)",R1_TK_Tokyo_JP,Tokyo JP
net_hwng,12989,"R2.SE (Seattle, WA)",R2_SE_Seattle_WA_US,Seattle WA US
net_hwng,12989,R1.AM (Amsterdam NL),R1_AM_Amsterdam_NL,Amsterdam NL
net_hwng,12989,R1.AT (Atlanta GA),R1_AT_Atlanta_GA_US,Atlanta GA US
net_hwng,12989,R1.BR (Brussels BE),R1_BR_Brussels_BE,Brussels BE
net_hwng,12989,R1.DA (Dallas TX),R1_DA_Dallas_TX_US,Dallas TX US
net_hwng,12989,R1.DC (Ashburn VA),R1_DC_Ashburn_VA_US,Ashburn VA US
net_hwng,12989,R1.FR (Frankfurt DE),R1_FR_Frankfurt_DE,Frankfurt DE
net_hwng,12989,R1.LO (London UK),R1_LO_London_UK,London UK
net_hwng,12989,R1.MI (Miami FL),R1_MI_Miami_FL_US,Miami FL US
net_hwng,12989,R1.PA (Paris FR),R1_PA_Paris_FR,Paris FR
net_hwng,12989,R1.RJ (Rio de Janeiro BR),R1_RJ_Rio_de_Janeiro_BR,Rio de Janeiro BR
net_hwng,12989,R1.SJ (San Jose CA),R1_SJ_San_Jose_CA_US,San Jose CA US
net_hwng,12989,R1.SP (Sao Paulo BR),R1_SP_Sao_Paulo_BR,Sao Paulo BR
net_hwng,12989,R2.AM (Amsterdam NL),R2_AM_Amsterdam_NL,Amsterdam NL
net_hwng,12989,R2.AT (Atlanta GA),R2_AT_Atlanta_GA_US,Atlanta GA US
net_hwng,12989,R2.CH (Chicago IL),R2_CH_Chicago_IL_US,Chicago IL US
net_hwng,12989,R2.DC (Ashburn VA),R2_DC_Ashburn_VA_US,Ashburn VA US
net_hwng,12989,R2.FR (Frankfurt DE),R2_FR_Frankfurt_DE,Frankfurt DE
